,Census Tract,Total Population,ZIP,Longitude,Latitude,Ozone,PM2.5,Diesel PM,Pesticides,Tox. Release,Traffic,Asthma,Low Birth Weight,Cardiovascular Disease,Poverty,Unemployment
4272,6085512311,3314,95037,-121.6599882,37.1496048,0.04,9.1171234,25.034,803.36,32.30129074,1282.48,40.1,3.3,9.19,18.9,5.8
4273,6001410000,2805,94605,-122.1332163,37.7447566,0.03,8.69794377,15.554,0.0,391.0780579,1576.47,135.08,6.94,7.21,12.5,6.6
4274,6013336202,5701,94520,-122.0446085,37.9550364,0.038,7.85958451,17.083,0.0,862.078552,842.48,65.88,4.57,5.5,73.5,6.6
4275,6037503502,4130,90604,-118.003196,33.9320286,0.046,11.63,11.78,0.0,5705.7197,459.22,57.41,5.0,12.52,29.8,5.2
4276,6001442900,7194,94538,-121.9748246,37.5183894,0.035,9.53630303,37.65,0.12,240.3410124,1685.45,67.67,4.45,10.69,15.0,3.4
4277,6071010417,3251,92256,-116.5601965,34.0582671,0.065,4.92532709,1.43,0.0,0.86130481,482.22,50.73,4.52,13.34,51.3,16.8
4278,6053000102,9054,93906,-121.6348578,36.7107945,0.033,5.34450672,7.257,12658.58,0.964027578,499.59,78.46,5.31,9.59,36.2,6.3
4279,6065044102,2841,92220,-116.8940377,33.9307499,0.068,7.44040487,15.374,0.0,131.8721235,200.64,96.29,4.47,20.81,56.4,16.8
4280,6037128602,3189,91401,-118.4356063,34.1712144,0.053,11.21,25.49,0.0,1045.211715,803.82,51.78,2.55,12.75,18.9,7.3
4281,6059099413,8230,92648,-118.0005081,33.6929418,0.044,11.21,7.02,0.36,8401.765199,629.59,26.83,3.76,6.7,25.5,4.1
4282,6037109200,2669,91344,-118.4746272,34.277998,0.057,11.21,22.91,0.0,507.2735365,1859.37,51.84,3.69,7.36,17.0,6.9
4283,6075020200,6269,94103,-122.4241789,37.7671163,0.03,8.69794377,67.68,0.0,216.6787935,443.41,71.14,7.08,6.84,29.8,9.8
4284,6101050401,4783,95991,-121.6248059,39.1071246,0.048,8.69794377,14.663,2.42,0.454400502,516.12,40.59,2.54,12.26,31.0,9.1
4285,6055201003,4389,94558,-122.2313016,38.2374372,0.035,7.85958451,6.124,29.89,1170.902206,801.66,25.75,6.59,4.59,20.6,6.2
4286,6085506301,5334,95117,-121.9614732,37.3197153,0.035,10.37,27.404,0.0,175.555798,1640.08,39.62,4.45,7.36,19.8,5.0
4287,6001451506,3138,94550,-121.7291862,37.6833516,0.04,8.69794377,22.41,4.11,110.2320789,288.86,36.63,6.76,10.75,31.6,3.5
4288,6037461100,4844,91001,-118.1397371,34.1851953,0.051,10.37,5.834,0.0,1946.231084,494.73,38.96,7.5,5.66,34.9,14.1
4289,6071009707,5920,92308,-117.2261814,34.4477844,0.065,7.44040487,6.21,0.0,82.27329107,597.7,85.53,5.28,13.11,26.8,12.1
4290,6001440335,6496,94587,-122.0122841,37.5913508,0.035,8.69794377,13.23,0.25,209.0963228,509.7,67.41,6.27,9.24,9.9,8.3
4292,6037403721,4998,91722,-117.8769958,34.097573,0.055,11.21,17.31,0.0,5415.380601,553.56,40.98,6.63,6.77,22.4,6.8
4293,6037113237,3661,91311,-118.6117577,34.244544,0.057,9.95548266,8.494,0.0,357.0320523,575.31,46.82,3.77,8.46,19.7,11.4
4294,6065045000,3424,92234,-116.4698341,33.7750205,0.068,7.02122524,5.065,0.02,2.144271972,480.18,41.8,6.04,8.73,56.6,11.9
4295,6037570902,3616,90713,-118.1210795,33.8532314,0.044,11.21,22.515,0.06,5808.217996,604.17,41.17,5.84,9.9,16.5,6.9
4296,6065046405,3974,92595,-117.2726286,33.6205579,0.057,9.95548266,12.941,0.0,145.5375012,1418.71,44.89,2.41,16.51,38.9,10.8
4297,6059099905,3053,92683,-118.0301153,33.7704951,0.044,11.21,19.34,0.0,14121.71638,3386.56,38.28,2.64,8.73,32.3,8.2
4298,6037406101,3139,91723,-117.8911488,34.0902906,0.055,11.21,17.943,0.0,5931.834045,562.75,52.41,4.86,7.4,26.7,5.8
4299,6037267404,2806,90025,-118.4605333,34.0456314,0.046,12.05,38.65,1.91,1317.694781,1632.36,11.22,4.0,4.14,32.2,7.0
4300,6085504422,3672,95035,-121.906949,37.4585704,0.038,9.95548266,29.03,0.0,156.3688506,2479.17,20.63,6.54,6.21,30.8,9.6
4301,6005000500,2995,95642,-120.7391956,38.3175704,0.053,6.05643841,0.512,0.01,5.105704806,287.44,141.43,4.17,13.47,20.5,25.8
4302,6029000910,9904,93306,-118.9067286,35.4138845,0.062,19.18,7.446,0.02,8.23869482,177.3,66.56,4.71,8.31,33.2,5.1
4303,6065040703,2780,92860,-117.5346297,33.9420596,0.062,13.73,5.87,0.24,4010.486835,943.45,31.5,3.39,9.5,19.1,14.6
4304,6059062626,2773,92612,-117.8396723,33.652607,0.046,9.53630303,17.92,0.0,13760.25733,572.26,19.34,6.45,5.07,65.8,11.7
4305,6073018100,5659,92054,-117.3611032,33.1771015,0.042,9.53630303,16.296,0.0,42.82560974,1999.55,49.31,4.01,8.23,32.3,9.6
4306,6073003204,3453,91902,-117.0578802,32.656474,0.04,11.21,19.607,0.0,443.3705107,2242.47,43.61,7.23,6.63,27.3,11.0
4307,6037403408,6576,91789,-117.8818963,34.0254501,0.053,11.21,23.034,0.0,12817.7002,432.7,24.75,5.45,7.28,12.3,6.7
4308,6075031201,6167,94112,-122.4573334,37.7217805,0.03,8.69794377,45.646,0.0,170.8774315,549.94,55.46,6.87,7.27,33.9,14.9
4309,6111005403,2694,93010,-119.0342535,34.2219343,0.046,9.53630303,14.62,15010.91,95.03341407,843.73,31.57,5.36,8.33,37.5,3.8
4310,6073010010,5510,92154,-117.0636964,32.5783698,0.038,13.31,11.145,0.03,927.7573481,310.01,53.72,5.23,8.09,47.7,15.2
4311,6037408628,5103,91745,-117.943153,33.9836985,0.048,12.05,5.496,0.31,8470.617213,582.0,45.69,3.95,9.71,24.5,3.7
4312,6037403802,5553,91724,-117.8463468,34.1030793,0.06,11.21,20.693,0.0,4739.662321,431.53,43.93,4.39,7.52,25.6,12.0
4313,6059063903,3957,92626,-117.9008448,33.6821945,0.044,10.37,21.45,0.57,9488.087204,2779.96,36.22,3.23,6.33,32.7,9.8
4314,6075026100,6810,94112,-122.4431582,37.7196219,0.03,8.69794377,37.67,0.0,182.6478407,922.45,55.46,7.01,7.27,26.1,6.8
4315,6073008509,6647,92111,-117.1718159,32.8149643,0.042,9.53630303,13.954,0.0,143.6179658,925.12,58.91,5.65,4.68,29.7,10.4
4316,6085505001,9741,95054,-121.9712124,37.4003031,0.035,10.37,31.973,0.0,428.0265946,1218.72,22.98,5.6,6.95,22.3,8.6
4317,6095250103,4292,94591,-122.2216027,38.1164685,0.035,7.85958451,19.92,0.0,1464.409725,910.47,93.65,7.23,9.72,30.1,25.2
4318,6059042310,8391,92675,-117.6768613,33.4852789,0.048,8.69794377,11.742,0.0,1413.432167,541.66,24.56,4.65,5.72,36.8,8.6
4319,6037462202,2928,91101,-118.1369288,34.1489289,0.053,10.79,26.26,0.0,2938.409746,2155.35,29.21,2.23,5.63,42.7,7.2
4320,6059001705,4343,92835,-117.9402667,33.9117646,0.046,11.21,9.671,0.0,8111.814799,1060.06,25.71,4.41,5.47,32.9,9.9
4321,6037276000,5396,90045,-118.3890198,33.9691783,0.046,12.05,32.723,0.0,2311.423236,2494.73,39.1,5.21,8.64,5.6,4.5
4322,6081611700,5970,94025,-122.1506224,37.4941291,0.033,9.53630303,22.9,0.0,221.0349694,1534.04,26.23,4.37,4.39,38.4,5.9
4323,6073018601,4779,92058,-117.355054,33.229909,0.042,9.1171234,8.944,0.0,50.45374426,1385.43,39.7,5.72,7.36,24.5,10.2
4324,6095253404,6611,95620,-121.8314911,38.4598591,0.042,8.69794377,15.154,122.36,64.44240903,1234.81,54.31,3.04,8.79,29.6,10.4
4325,6073002903,3717,92115,-117.0553352,32.7498573,0.042,10.79,14.42,0.0,163.6032698,914.78,48.49,5.83,5.7,37.8,8.6
4326,6037462301,4655,91106,-118.1270027,34.1549547,0.053,10.37,26.26,0.0,2844.114101,2337.52,20.91,4.02,4.01,46.1,9.5
4327,6085506501,7710,95117,-121.9560416,37.2980229,0.038,10.37,28.67,0.0,138.23483,613.46,31.05,5.12,5.81,54.1,13.2
4328,6037702901,8866,90292,-118.4532292,33.9815095,0.046,12.05,26.811,0.0,1833.260841,1219.42,30.32,4.18,6.44,18.0,6.2
4329,6013307204,4300,94509,-121.8308707,37.9946847,0.04,7.85958451,18.58,0.0,453.5398458,705.43,178.9,6.12,13.85,36.0,6.8
4330,6111004000,6586,93033,-119.1721776,34.1674563,0.044,9.53630303,15.694,1.82,770.0705107,392.49,33.16,4.57,6.34,57.8,13.5
4331,6037403702,3794,91724,-117.8557814,34.0913988,0.057,11.21,17.31,0.0,5474.228638,337.13,55.58,4.6,9.3,20.5,12.0
4332,6065043010,5687,92530,-117.387881,33.6841829,0.057,11.21,5.75,0.0,1610.360993,257.24,45.1,4.01,14.31,22.8,12.9
4333,6077004701,2757,95237,-121.1494646,38.1621306,0.048,11.45,2.439,39.95,126.9670222,130.91,22.31,6.12,8.38,49.1,13.3
4334,6059021915,3985,92807,-117.8115691,33.8443705,0.05,11.21,17.112,0.08,19387.29829,3002.21,25.69,6.47,6.8,8.5,5.7
4335,6037554519,3613,90703,-118.0569743,33.8527649,0.044,11.21,16.857,0.0,5843.992305,461.94,34.19,6.47,7.29,19.9,5.8
4336,6107000100,5142,93271,-118.8366159,36.5233963,0.068,10.37,0.349,15.62,11.58595635,78.98,31.92,5.67,5.59,32.4,10.6
4337,6061020806,3494,95678,-121.2762266,38.7453902,0.053,7.85958451,19.98,0.0,34.80151084,1826.74,45.9,4.26,8.66,32.0,4.3
4338,6097152801,5547,95403,-122.7503889,38.4828618,0.03,6.18286598,17.965,367.09,42.90496945,1239.56,51.96,3.06,8.39,30.4,4.8
4339,6067007701,6126,95608,-121.3373129,38.6172437,0.051,9.53630303,6.174,0.0,89.07048496,762.82,106.76,5.36,8.05,42.8,7.7
4340,6065042717,5079,92587,-117.2521561,33.7021362,0.06,10.79,4.243,0.0,239.7618612,293.5,36.99,4.46,12.45,46.0,16.5
4341,6075015801,3594,94115,-122.4373557,37.7813029,0.03,8.69794377,67.68,0.0,218.2049708,532.53,58.87,11.11,6.13,41.6,12.8
4342,6073003108,3520,91977,-117.0155941,32.7074478,0.042,11.63,11.07,0.0,205.5187276,1107.67,67.08,2.87,6.7,43.7,14.1
4343,6065041807,2400,92882,-117.5772407,33.8601348,0.06,12.89,11.94,0.0,5237.442333,779.62,30.02,5.23,9.45,28.4,5.7
4344,6111000400,6758,93060,-119.0487659,34.4021613,0.05,9.1171234,1.583,28.34,20.73866376,251.55,42.33,4.82,8.4,39.0,11.6
4345,6065043239,6792,92592,-116.9857528,33.5633922,0.06,6.18286598,1.187,39.66,79.2772981,176.57,26.25,7.03,8.73,29.1,9.8
4346,6073014500,3749,91941,-117.0438659,32.7495164,0.042,11.21,14.727,0.0,154.2994344,1550.77,25.99,6.78,3.64,36.2,14.4
4347,6013304001,3718,94513,-121.7489395,37.8837503,0.042,7.85958451,7.351,87.55,275.7951718,314.21,66.21,2.71,13.13,17.9,7.0
4348,6053000300,4177,93906,-121.6595817,36.7030908,0.033,5.34450672,10.778,0.67,0.911387343,860.05,68.04,5.93,8.37,40.1,11.9
4349,6059088904,5766,92683,-117.9548828,33.7485828,0.046,11.21,17.03,0.0,18338.80505,754.32,26.35,2.83,6.0,45.7,8.7
4350,6037408625,4160,91745,-117.9634087,33.9886212,0.048,12.05,6.777,0.05,8290.647726,491.03,46.47,4.85,9.87,10.2,6.8
4351,6059110110,5706,90630,-118.0297412,33.8305662,0.044,11.21,12.41,0.0,6563.14355,659.39,30.96,5.73,8.17,27.5,5.4
4352,6073020309,3945,92026,-117.1090217,33.1355986,0.048,10.37,16.799,0.0,32.18238542,1941.67,23.67,4.43,6.04,42.9,6.1
4353,6095253108,4088,95687,-122.0008642,38.3288304,0.04,7.85958451,12.684,0.0,486.4538352,1942.5,66.5,5.34,8.76,24.6,12.2
4354,6037462700,5471,91106,-118.1144868,34.1519261,0.053,10.37,22.574,0.0,2960.424923,1904.9,23.86,5.92,4.98,28.7,6.4
4355,6111005004,5419,93036,-119.1656216,34.2505709,0.044,9.53630303,10.754,15664.21,522.2028976,1204.06,38.26,4.04,6.82,31.1,7.1
4356,6097153006,7286,95401,-122.7584138,38.4432933,0.03,6.18286598,23.417,0.8,46.96390249,634.97,54.81,3.9,8.18,38.6,8.4
4357,6111007612,4762,93021,-118.906726,34.2752843,0.05,9.53630303,5.732,1046.59,43.9733708,570.43,32.63,5.47,7.78,29.5,9.3
4358,6037300800,6947,91208,-118.220602,34.1845879,0.051,11.63,14.71,0.0,1592.105985,1325.83,16.62,4.2,6.33,25.5,7.1
4359,6065043271,3930,92595,-117.2755965,33.6006686,0.057,9.53630303,7.619,0.0,141.6799933,302.74,43.65,8.85,16.03,30.1,16.8
4360,6007002200,5156,95969,-121.6824752,39.674685,0.053,9.1171234,1.972,2.17,1.410402469,343.1,46.89,4.18,10.09,37.1,8.5
4361,6053000701,6439,93905,-121.609157,36.6878097,0.033,5.34450672,12.43,2.42,0.781713618,350.07,79.51,5.12,8.03,86.1,11.6
4362,6037216800,3289,90035,-118.3706043,34.0557841,0.048,12.05,29.3,0.0,1816.404785,1364.34,23.46,7.12,5.1,23.1,9.8
4363,6085512043,6129,95111,-121.8048672,37.2618681,0.038,10.37,24.13,0.0,77.21076661,1548.57,29.44,4.77,5.22,55.6,10.9
4364,6071011101,3771,92382,-117.1403551,34.1730842,0.068,9.95548266,1.715,0.0,444.9515661,290.16,49.27,7.57,6.94,29.5,8.5
4365,6065043314,3631,92544,-116.9389807,33.733193,0.062,7.02122524,5.516,0.0,2676.614855,401.22,59.1,4.81,13.86,40.1,14.0
4366,6037141101,4066,91423,-118.4243044,34.151167,0.053,11.63,18.756,0.0,1114.440554,3000.4,27.83,3.65,9.1,24.8,5.9
4367,6009000210,9515,95252,-120.8741765,38.1930259,0.053,8.65953328,0.519,3.8,63.98478118,166.75,54.41,4.38,9.19,25.3,12.8
4368,6073008507,7627,92117,-117.1737801,32.8262504,0.044,9.53630303,12.479,0.0,136.8772643,1282.86,40.04,4.95,5.62,36.5,6.4
4369,6073020017,3282,92081,-117.222755,33.1484964,0.044,9.95548266,20.82,9.1,371.2418576,981.3,17.45,4.35,3.54,51.4,8.9
4370,6059001504,4605,92821,-117.890759,33.9160273,0.048,11.21,15.272,0.0,12417.07085,1551.49,34.19,3.23,7.7,19.2,4.4
4371,6001443001,2917,94538,-121.9515237,37.5184218,0.035,9.53630303,37.65,0.0,165.5617427,532.36,61.08,6.23,9.76,14.2,4.6
4372,6071010018,7068,92345,-117.3433595,34.4135996,0.065,7.44040487,7.494,0.0,223.7700578,306.34,45.41,6.13,8.89,45.8,16.9
4373,6037501700,3695,90605,-118.0198835,33.9618209,0.046,12.05,8.721,0.0,6690.340203,720.41,52.27,4.87,9.74,24.1,8.8
4374,6029000906,4355,93306,-118.9406565,35.3796667,0.062,19.6,18.2,0.0,15.15651214,446.17,75.27,5.43,9.32,35.1,8.6
4375,6037650401,4472,90503,-118.3368653,33.8428957,0.042,12.05,17.03,0.0,33202.05738,759.01,27.69,6.21,6.12,15.8,7.1
4376,6085503507,2182,95122,-121.8319402,37.340185,0.038,10.37,26.13,0.0,202.1186999,609.68,56.72,4.44,10.84,44.6,6.2
4377,6001435900,5073,94580,-122.147305,37.6724681,0.033,8.69794377,7.502,0.0,441.8390836,359.49,71.66,4.24,10.59,20.6,10.2
4378,6071008710,4442,92399,-117.0490963,34.0257037,0.068,9.53630303,7.022,0.0,264.9625347,511.24,41.98,6.22,11.17,62.9,14.3
4379,6083002102,2084,93454,-120.4267767,34.9421111,0.035,4.50614746,14.365,2348.87,45.19044189,596.36,58.41,5.74,6.75,33.5,4.1
4380,6001444100,7280,94560,-122.0361606,37.550978,0.035,9.1171234,28.499,0.0,149.1867239,1863.32,73.21,5.33,10.59,13.9,6.0
4381,6087110600,8349,95076,-121.7840141,36.9289297,0.038,6.60204561,9.368,1419.36,0.923791841,583.87,31.27,4.3,3.5,54.0,8.6
4382,6065043304,6816,92544,-116.90936,33.6871007,0.062,6.60204561,2.817,26.08,515.0633533,187.51,57.46,5.43,12.23,37.1,11.3
4383,6037192300,2799,90004,-118.3284923,34.079743,0.048,12.47,36.148,0.0,2248.238793,1308.31,49.97,4.09,5.61,15.6,7.3
4384,6037113322,3947,91311,-118.5721382,34.2536788,0.057,10.37,19.64,0.0,386.0606506,916.73,41.76,3.17,7.46,18.2,9.1
4385,6055200501,5013,94558,-122.3010777,38.3110736,0.035,7.85958451,14.545,0.18,840.2514618,684.07,40.15,4.35,5.46,45.2,8.9
4386,6081606100,4246,94401,-122.3144888,37.5807361,0.033,8.69794377,10.119,0.0,152.9332838,1905.02,58.65,3.73,4.48,33.5,8.0
4387,6073000900,5178,92104,-117.141957,32.7518529,0.04,10.37,24.51,0.0,201.3415928,391.67,59.66,5.8,7.26,45.9,10.6
4388,6037900201,1261,93535,-117.956249,34.7083865,0.062,5.76368635,0.845,2686.04,10.19752615,96.47,118.95,2.7,14.72,53.3,10.8
4389,6073013310,28960,91913,-116.9977852,32.6261904,0.038,12.89,23.992,0.0,634.7270766,724.83,25.8,5.93,4.28,24.4,6.1
4390,6085509304,2871,94043,-122.0951903,37.4174125,0.035,9.53630303,23.86,0.0,221.7579317,1544.45,21.28,7.32,6.69,19.3,6.8
4391,6019005513,2952,93611,-119.7018656,36.8446768,0.065,15.4,21.082,0.0,1813.605873,553.79,47.7,6.16,7.52,13.3,9.7
4392,6059052502,5913,92780,-117.8109989,33.7195162,0.048,9.95548266,22.413,0.0,50283.69765,1552.06,38.47,4.11,7.7,9.6,6.8
4393,6073016201,5843,92020,-116.9918628,32.8138271,0.044,11.21,13.122,0.0,140.3432422,722.41,58.72,4.66,9.95,11.0,5.7
4394,6095252903,4368,95688,-122.0352498,38.4381951,0.04,7.85958451,1.332,270.69,281.1490369,393.3,60.19,5.85,8.03,18.3,7.1
4395,6037311300,3811,91505,-118.3431013,34.1741462,0.055,12.05,24.89,0.0,1485.117022,1039.88,39.81,4.76,7.05,22.4,5.0
4396,6037702700,3440,90230,-118.400984,34.0058662,0.046,12.05,31.524,0.0,1847.924986,1761.35,38.41,5.46,7.29,7.2,3.5
4397,6065043009,4736,92530,-117.3888925,33.7012951,0.057,11.21,7.032,0.0,1483.702196,383.18,45.1,4.73,14.31,22.6,14.8
4398,6101050301,2403,95991,-121.6292546,39.1196085,0.048,8.69794377,14.73,1.14,0.434304293,569.59,40.59,3.95,12.26,28.7,17.5
4399,6075012100,3833,94102,-122.4118881,37.7888066,0.03,8.69794377,106.3,0.0,233.4511542,720.28,42.79,5.94,3.75,31.8,6.5
4400,6081610100,2484,94063,-122.2386868,37.4932225,0.033,9.53630303,17.8,0.0,148.9830605,525.02,82.71,5.63,6.95,31.7,7.2
4401,6037403404,2521,91789,-117.8513684,34.0292579,0.055,11.63,29.582,1.65,22759.80003,306.41,25.2,8.33,7.52,14.5,6.1
4402,6073013908,3708,91977,-117.0050292,32.7112382,0.042,11.63,10.987,0.0,187.174531,1158.02,71.01,4.88,7.2,34.0,10.7
4403,6039000509,5935,93636,-119.8457067,36.9648983,0.062,14.57,1.97,19.99,1665.357642,293.88,44.5,6.62,7.05,27.9,3.2
4404,6037101110,4731,91042,-118.2929869,34.2594737,0.055,11.21,4.579,0.0,879.1633721,655.58,43.41,3.44,10.81,41.6,8.8
4405,6059088002,3936,92841,-117.9715258,33.7957982,0.046,11.21,11.17,0.0,15900.92829,814.71,52.06,3.58,10.12,27.0,8.6
4406,6037273902,4227,90291,-118.4661137,33.983199,0.046,12.05,27.49,0.0,1652.29808,702.92,27.83,4.41,6.45,17.7,10.0
4407,6071010024,5359,92345,-117.3111382,34.3367941,0.065,8.69794377,3.792,0.0,327.4234624,122.31,64.96,4.82,11.92,33.0,10.1
4408,6111008202,4353,93063,-118.7274118,34.2776642,0.055,9.53630303,10.576,0.0,38.96630696,1103.93,40.82,4.66,11.19,19.5,8.8
4409,6059075507,5187,92780,-117.8127013,33.7362411,0.048,10.37,11.542,0.0,47019.67287,3881.89,34.8,3.25,7.04,36.3,9.9
4410,6037571502,4661,90807,-118.1835447,33.8421855,0.042,11.21,20.9,0.0,6111.940281,630.75,44.04,5.78,6.01,31.7,12.1
4411,6037481713,2507,91754,-118.1291575,34.0679641,0.048,12.05,23.09,0.0,6594.30453,926.86,28.92,3.23,5.01,49.4,4.1
4412,6081600900,3933,94015,-122.4922836,37.7055918,0.03,7.85958451,20.78,0.58,126.8726487,834.48,47.6,5.76,7.59,28.5,5.7
4413,6083002209,3321,93454,-120.4307367,34.97297,0.035,4.50614746,10.891,0.02,64.81208346,674.36,58.41,4.37,6.75,47.9,10.9
4414,6073019501,4147,92083,-117.2495976,33.2084741,0.044,9.53630303,12.464,0.0,43.8886575,757.32,54.72,6.0,7.22,64.9,9.1
4415,6037201302,3732,90042,-118.1838819,34.097882,0.048,12.05,12.5,0.0,3902.801862,516.84,27.75,5.83,4.43,30.7,9.4
4416,6037700801,5220,90210,-118.3967808,34.0717107,0.048,12.05,21.036,0.0,1545.701858,1269.43,15.95,2.61,5.17,22.7,10.8
4417,6071008706,12298,92399,-117.0805957,34.0435278,0.068,9.95548266,8.19,4.23,268.066767,790.47,39.45,4.04,9.83,16.3,13.3
4418,6067005404,5611,95864,-121.3915944,38.5698188,0.05,9.53630303,15.051,0.0,260.8834885,779.97,45.2,6.01,5.7,26.9,7.2
4419,6085509108,4281,94043,-122.0570303,37.4004244,0.035,10.37,29.03,0.0,286.7990586,1521.61,21.29,4.99,6.69,20.9,6.0
4420,6073010001,4097,92154,-117.0554913,32.586813,0.038,12.47,12.706,1.94,1323.424957,917.09,41.22,4.33,6.01,22.9,7.9
4421,6073002803,5370,92115,-117.0835961,32.7638379,0.042,10.37,23.202,0.0,169.0438081,833.87,55.74,6.74,6.47,47.6,7.3
4422,6067008128,2462,95621,-121.3044735,38.7183737,0.053,8.27876414,11.963,0.0,42.51901894,2738.39,58.46,5.19,9.79,31.6,9.8
4423,6019005605,1470,93710,-119.732754,36.8303071,0.065,15.4,27.18,103.08,1955.657267,497.54,66.62,3.9,5.65,22.9,8.1
4424,6083002703,4165,93436,-120.4449545,34.6429274,0.038,4.50614746,3.823,607.67,3.883576955,310.54,56.87,7.07,10.71,44.3,11.1
4426,6073009306,5589,92123,-117.1197526,32.7997476,0.044,9.95548266,25.661,0.0,169.1127149,2047.63,38.26,5.58,5.3,22.1,5.5
4427,6001451401,5850,94551,-121.7629422,37.6959861,0.04,8.69794377,26.035,0.0,151.1194136,1340.63,32.28,6.9,6.98,21.6,5.1
4428,6083001102,4740,93101,-119.7129078,34.4161337,0.04,4.50614746,7.357,0.0,0.013573963,1076.17,57.8,5.33,6.1,57.0,8.7
4429,6037267901,2428,90067,-118.4137159,34.056456,0.046,12.05,22.77,0.0,1506.195702,1280.69,8.87,6.93,2.76,22.8,5.9
4430,6071002023,5118,91701,-117.5930105,34.1294228,0.065,12.89,14.297,0.0,3062.737571,1594.74,27.35,3.7,8.13,28.7,11.3
4431,6037900505,4002,93535,-118.1080444,34.6822484,0.062,6.18286598,8.074,0.0,9.948515564,507.39,128.7,9.22,15.83,66.2,10.3
4432,6037103102,4751,91040,-118.3073883,34.2633843,0.055,11.21,4.085,0.0,872.3868542,768.89,41.09,6.29,9.68,19.2,11.5
4433,6069000600,8317,95023,-121.3738293,36.8303283,0.04,4.50614746,13.021,40.56,4.0397018,347.45,59.85,4.4,11.55,30.3,5.1
4434,6037276500,5063,90045,-118.4180348,33.9665412,0.046,12.05,37.864,0.0,2130.804038,749.68,39.1,2.4,8.64,18.9,11.8
4435,6037123902,2561,91607,-118.3922288,34.1758783,0.053,12.05,28.49,0.02,1229.812058,1963.57,33.01,3.72,6.57,25.5,9.6
4436,6059075815,5176,92867,-117.8253994,33.7970143,0.048,10.79,16.478,0.0,64554.88917,2953.4,23.73,3.92,5.14,38.6,9.9
4437,6045010700,6203,95490,-123.3671818,39.4223312,0.038,6.61850096,3.203,0.0,0.004447618,603.52,90.53,4.55,5.71,56.1,13.9
4438,6037214502,5528,90036,-118.3504042,34.0680052,0.048,12.05,29.3,0.0,2053.862933,1503.32,28.2,3.6,6.95,35.4,6.8
4439,6037503701,4717,90604,-117.9948416,33.9274179,0.046,11.21,10.793,0.0,5807.028108,482.51,59.53,4.42,12.94,25.7,7.7
4440,6071010004,8437,92395,-117.2703695,34.489825,0.065,7.02122524,15.182,0.0,34.99834204,566.69,106.1,4.97,12.98,32.9,10.4
4441,6109005201,1778,95327,-120.4501293,37.7908267,0.055,6.9614913,0.383,0.0,92.03223015,208.71,45.86,3.45,10.77,17.0,20.4
4442,6075022901,4640,94110,-122.4139453,37.7511975,0.03,8.69794377,75.946,0.0,211.6413699,761.54,57.85,3.96,6.92,40.6,12.7
4443,6037214501,2932,90036,-118.3578948,34.0712362,0.048,12.05,29.3,0.0,1875.987251,1623.93,28.2,4.46,6.95,25.3,5.5
4444,6059099230,4358,92708,-117.9499072,33.6940852,0.044,10.79,16.907,5.25,8811.824956,1470.94,29.56,5.45,7.15,14.7,7.3
4445,6073010106,5200,92154,-117.0723177,32.5717846,0.038,13.31,10.52,0.0,795.0,1189.82,38.05,4.48,5.86,58.1,13.3
4446,6097150601,4089,94954,-122.6132539,38.2376164,0.033,6.18286598,8.984,0.0,9376.966457,944.98,49.9,4.18,8.22,24.2,7.4
4447,6007002602,3455,95966,-121.4669098,39.5302628,0.053,8.27876414,1.707,0.42,0.009592282,130.92,86.65,4.73,12.75,31.8,17.4
4448,6037135113,2795,91367,-118.6059583,34.1810129,0.057,10.37,18.93,230.45,401.9596753,628.79,40.24,5.22,8.27,14.8,2.9
4449,6065042214,6316,92557,-117.2917944,33.9794836,0.065,12.89,11.255,0.0,682.2035957,547.99,36.7,4.11,5.91,29.0,12.8
4450,6001431200,5627,94546,-122.0836768,37.6855718,0.033,8.69794377,26.142,0.0,369.9438053,1646.09,62.18,3.88,8.27,31.7,11.9
4451,6073008600,6864,92111,-117.1779398,32.7908268,0.042,9.95548266,14.991,0.0,153.8496689,609.18,47.29,6.26,4.08,53.0,8.7
4452,6073015404,7626,92020,-116.9383632,32.78024,0.046,11.21,6.142,0.0,132.6978679,819.36,41.35,5.48,7.33,42.8,21.5
4453,6073013401,4203,91910,-117.0562074,32.6353409,0.04,11.21,17.546,0.0,630.8376048,2478.94,51.52,6.21,7.25,16.9,12.4
4454,6107002700,5615,93265,-118.4920872,36.1727771,0.065,11.57,0.179,5.65,1.702174473,66.43,28.99,6.02,7.6,31.4,9.8
4455,6001422900,4336,94704,-122.269247,37.8678899,0.03,8.69794377,33.201,0.0,530.790073,730.08,18.77,10.58,4.62,63.1,8.3
4456,6073018906,6033,92028,-117.2433431,33.3601098,0.05,7.85958451,6.015,21.94,81.77156564,592.49,29.88,4.85,6.44,45.7,6.8
4457,6053010605,4219,93905,-121.5991739,36.6886905,0.033,5.34450672,9.851,36479.37,0.727203544,214.95,71.87,6.08,7.34,46.1,6.2
4458,6065042003,5525,92504,-117.3647054,33.870618,0.062,12.89,6.9,0.94,1880.085316,461.62,52.63,4.1,8.71,23.6,11.7
4459,6019005509,4678,93611,-119.7386631,36.8448439,0.065,15.4,25.105,0.0,2042.376759,694.3,31.31,5.87,5.38,29.9,7.4
4460,6007003502,4758,95948,-121.7897864,39.3257871,0.05,8.27876414,4.102,333.7,10.84705804,138.13,50.96,4.5,11.54,49.2,16.1
