Census_Tract,Ozone,PM2_5,Diesel_PM,Pesticides,Tox_Release,Traffic
6085511100,0.033,9.53630303,19.105,0.0,183.6635966,1277.44
6073008349,0.044,9.53630303,8.434,0.0,68.35700216,714.51
6071002014,0.062,12.47,14.274,0.03,2598.175162,1017.84
6029002811,0.062,18.76,20.774,0.0,740.4271609,394.7
6073013418,0.04,12.89,24.502,0.0,355.0449368,653.48
6081605400,0.033,8.69794377,12.77,0.0,136.1828455,1449.09
6001403702,0.03,8.69794377,54.34,0.0,352.55384,1418.49
6037408722,0.05,11.63,6.628,0.0,9788.459696,571.7
6073018612,0.044,8.69794377,17.178,18930.87,39.87173664,461.46
6085508204,0.035,10.37,23.05,0.0,258.4899539,811.54
6001430700,0.033,8.69794377,21.262,1.0,364.6189724,289.43
6089011600,0.042,5.76368635,2.284,0.0,14.08371237,111.29
6075042601,0.03,7.85958451,39.92,0.0,229.7398292,526.81
6037480012,0.051,10.79,11.417,0.0,4257.380877,637.53
6037901205,0.062,6.18286598,2.049,0.0,13.26810384,133.26
6067008504,0.055,8.69794377,8.81,0.0,34.0503764,1074.13
6059021924,0.053,11.21,3.105,0.0,9169.370421,2529.38
6113010509,0.044,7.85958451,7.194,185.31,48.79770442,217.85
6079012900,0.042,7.35630693,0.765,6.07,2.150203932,168.99
6075042700,0.03,7.85958451,39.92,0.0,229.1700019,421.11
6059110203,0.044,11.21,12.552,0.0,8565.735947,681.71
6059099240,0.044,10.37,11.94,10.86,5403.861606,490.88
6059099246,0.044,10.79,9.226,0.0,7336.931547,567.1
6061020107,0.048,5.76368635,2.915,0.0,171.8691143,336.46
6005000101,0.055,5.40351577,0.428,0.03,1.173221875,229.6
6023010902,0.03,6.16808044,0.488,0.05,4.132988149,208.46
6059032011,0.055,10.79,0.171,0.0,4988.571749,210.07
6075033100,0.03,7.85958451,39.64,0.0,155.8922215,709.17
6073006801,0.04,10.37,13.8,0.0,193.1017451,865.41
6097153806,0.033,9.15382387,13.146,29.89,31.06673176,346.77
6085507903,0.035,10.37,16.23,0.0,219.2355446,396.29
6071010420,0.065,4.50614746,0.985,0.0,0.970551165,274.82
6073015302,0.044,11.21,11.07,0.0,124.0695147,1427.75
6057000402,0.055,6.18286598,1.17,0.17,0.131836794,195.66
6013343001,0.038,7.85958451,16.092,0.0,620.1187802,777.8
6037910804,0.06,6.60204561,2.142,0.0,11.41344475,1244.19
6013345111,0.038,8.27876414,9.667,0.0,374.1235606,1276.48
6073018513,0.042,9.1171234,17.633,3.3,41.41599165,557.32
6001450200,0.038,8.69794377,37.201,0.0,316.6740606,451.59
6001441522,0.035,8.69794377,36.96,0.0,250.571113,2287.27
6007001900,0.055,9.53630303,3.621,64.49,0.010603951,380.57
6059063302,0.044,10.37,11.476,0.0,5672.471912,596.02
6037800410,0.051,9.95548266,1.218,0.26,226.0998179,696.94
6111006700,0.048,9.53630303,4.472,0.0,71.10231495,633.4
6037621301,0.044,12.05,15.61,0.0,7776.528512,728.51
6061022500,0.051,8.27876414,6.528,6.7,58.02868046,250.7
6059021914,0.048,10.37,5.679,0.0,33059.19028,787.61
6037464000,0.051,11.21,19.3,0.0,3499.726448,661.74
6059099239,0.044,10.37,9.026,12.12,5310.515362,483.01
6077004104,0.046,10.88,4.611,138.58,101.9394102,229.06
6001443105,0.035,9.53630303,20.875,0.0,131.4899095,1075.04
6037300701,0.053,11.63,6.868,0.0,1404.265216,922.27
6111007513,0.053,9.53630303,3.783,0.0,42.65116579,547.51
6009000501,0.055,5.20454937,0.332,0.01,0.886112634,418.91
6073017304,0.042,10.37,14.098,0.0,24.41254371,2146.44
6085504423,0.038,10.37,13.375,3.71,142.5719267,302.44
6085508102,0.035,10.37,23.05,0.0,257.6769792,1248.03
6067007103,0.048,8.69794377,10.28,0.0,196.8411665,506.33
6089012604,0.048,4.92532709,0.439,0.25,3.67643536,76.33
6037269000,0.046,12.05,28.01,0.0,1605.352394,1827.42
6067009326,0.051,9.53630303,3.188,10.41,59.25928588,338.71
6073009107,0.04,10.37,20.25,0.0,169.7965819,567.87
6059042335,0.048,8.69794377,15.476,0.04,1972.033372,626.05
6083002012,0.035,4.50614746,5.084,2976.93,12.535523,238.69
6073008340,0.042,9.53630303,21.999,0.0,138.3432477,1714.85
6111005504,0.044,9.53630303,14.651,0.0,89.30291554,344.47
6001443104,0.035,9.53630303,19.41,0.0,115.8184013,1308.4
6081607200,0.033,9.1171234,15.353,0.0,185.5766106,652.57
6085508505,0.035,10.37,24.199,0.0,261.7927352,720.16
6085512024,0.038,10.37,21.4,0.0,77.69426622,1322.26
6013361000,0.033,8.27876414,8.846,0.17,719.4880777,576.63
6111006800,0.048,9.53630303,6.385,0.0,71.38200083,1091.81
6033001300,0.035,5.18665423,0.548,0.54,0.020092094,212.64
6075016600,0.03,8.69794377,67.68,0.0,213.192967,813.53
6037620501,0.044,12.05,20.89,0.0,5487.867648,1643.36
6037620602,0.044,12.05,20.89,0.0,16405.85954,695.55
6095252105,0.035,7.85958451,12.945,0.0,1532.588303,718.37
6073007800,0.042,10.37,13.427,0.0,132.4294277,1397.59
6037262706,0.048,11.21,4.12,5.79,768.938725,1223.18
6073019107,0.048,8.69794377,0.534,6.27,11.45192821,199.96
6001443103,0.035,9.1171234,12.828,0.0,108.1554523,1241.86
6013333102,0.038,7.85958451,7.172,0.0,755.9085684,577.43
6009000400,0.053,5.22403266,0.319,0.36,0.968180111,81.2
6097150607,0.033,6.18286598,7.362,1.3,796.9947117,669.69
6037139801,0.057,10.37,9.158,0.0,558.5807831,434.98
6067008207,0.055,8.69794377,7.902,0.0,28.36599403,502.52
6085503003,0.038,10.37,20.167,0.0,84.88831585,744.07
6097150303,0.033,7.02122524,4.007,31.04,724.2964322,435.15
6065045606,0.062,8.27876414,7.06,185.1,0.281028534,292.11
6065047900,0.06,12.47,7.259,0.0,4659.494237,236.67
6059063905,0.044,10.37,15.012,0.0,7527.487142,661.21
6079010205,0.042,8.5702781,4.924,0.12,16.02066307,487.51
6065043252,0.055,5.34450672,9.834,3.39,60.02660758,217.73
6089012303,0.046,6.18286598,1.062,0.07,5.732770373,198.8
6093001000,0.044,5.19140871,1.355,0.0,0.100786576,353.46
6067009630,0.046,8.69794377,8.678,0.15,27.93185393,246.39
6111007509,0.051,9.53630303,2.739,0.0,64.00127752,368.12
6001408100,0.03,8.69794377,17.638,0.03,373.9223069,783.57
6061022400,0.053,7.85958451,11.848,0.0,25.72601392,1811.74
6085506000,0.035,10.37,23.68,0.0,184.2555631,491.35
6037431600,0.051,11.21,11.737,0.0,5028.396598,537.92
6073008305,0.042,9.53630303,20.29,0.0,89.27920941,982.55
6037430301,0.053,9.95548266,5.789,0.18,3614.348597,301.72
6001441501,0.033,8.69794377,27.482,0.0,197.1538999,409.24
6073017018,0.044,9.95548266,17.59,0.0,22.7436105,2053.22
6071010415,0.065,4.92532709,0.951,0.0,1.335660249,295.25
6037920322,0.065,10.37,12.349,0.0,36.71806445,524.09
6065044927,0.065,7.44040487,11.572,0.01,0.137512305,357.36
6045011002,0.038,8.34969269,0.584,0.0,0.002209204,495.33
6067004004,0.048,8.69794377,6.498,0.41,56.86164911,171.07
6001451201,0.04,8.69794377,30.3,0.0,151.5380173,2442.73
6075032602,0.03,8.27876414,39.92,0.0,207.8959538,931.58
6081607900,0.033,8.69794377,23.14,0.0,187.8663064,817.26
6111008800,0.044,9.53630303,10.67,0.0,385.7292265,267.17
6085508202,0.035,10.37,23.05,0.0,231.6927768,857.34
6073016607,0.044,10.79,22.69,0.0,91.84650488,927.9
6059099214,0.044,10.79,10.022,27.32,7641.499064,535.66
6059032051,0.051,9.1171234,4.741,0.0,3078.195385,633.79
6037651304,0.044,12.05,7.802,0.0,4571.837907,539.15
6081614000,0.03,8.69794377,15.927,0.0,84.64897146,484.32
6075045200,0.03,8.69794377,39.92,0.0,221.6915877,1012.68
6029006006,0.065,10.94,4.355,0.0,18.79122762,302.15
6085512047,0.038,10.37,11.478,0.0,63.06630043,539.99
6073018608,0.042,8.69794377,7.673,85.05,48.15010262,514.27
6037430502,0.051,10.37,13.16,0.0,3299.306025,255.58
6059099311,0.044,11.21,3.641,0.0,6113.363661,449.9
6055201401,0.035,8.27876414,2.071,73.88,553.6675148,339.97
6095252908,0.042,7.85958451,11.985,0.0,453.057822,261.68
6001400300,0.03,8.69794377,42.19,0.0,426.1274354,1207.3
6075035400,0.03,7.85958451,39.6,0.0,156.9838806,428.96
6023000900,0.026,6.18286598,1.604,0.73,8.286749066,1163.93
6113010402,0.046,9.1171234,6.144,38.08,58.63955639,255.27
6055201007,0.035,7.85958451,9.776,0.0,1395.41216,306.84
6085506204,0.035,10.37,20.687,0.0,198.6328289,1480.7
6085513000,0.033,9.53630303,19.992,0.0,182.3639783,579.4
6087121300,0.035,8.27876414,4.743,0.0,27.14039639,1370.0
6037910808,0.06,9.1171234,3.32,0.0,17.7051237,718.88
6081608200,0.033,8.69794377,11.98,0.0,217.8366809,1035.4
6085502902,0.038,10.37,14.61,0.0,93.32969964,633.75
6055202000,0.033,6.9187752,3.803,22.35,50.17811126,364.06
6059042113,0.048,8.69794377,7.591,0.0,761.6240112,2053.27
6071000804,0.062,11.63,13.244,0.0,2517.977293,86.16
6037480202,0.051,11.21,15.284,7.24,4384.004365,820.73
6075031301,0.03,8.27876414,34.125,0.0,131.203777,816.07
6059063101,0.044,10.37,11.668,0.22,9669.131453,1724.18
6001450502,0.038,8.69794377,23.691,0.02,342.3268865,2838.14
6019005912,0.065,15.4,8.806,656.31,1479.808625,191.79
6089010803,0.042,6.18286598,10.485,0.0,18.53030786,715.39
6097153809,0.033,8.20107274,12.219,76.78,32.85554111,544.44
6073008351,0.044,9.53630303,14.545,0.0,73.91061975,815.77
6071008703,0.068,8.27876414,1.386,2.99,157.3297266,175.1
6059011717,0.05,11.21,15.12,515.22,12003.03537,635.19
6089010805,0.042,6.18286598,7.656,0.15,17.15382749,366.72
6037101122,0.055,11.21,3.374,0.0,841.9631395,138.75
6041110100,0.03,7.44040487,7.211,0.0,338.1301678,1369.31
6087121800,0.035,7.85958451,12.95,0.71,28.07066301,971.66
6073009602,0.044,9.95548266,18.948,0.02,131.8352003,421.91
6079011101,0.035,7.62413614,7.257,0.0,9.509083191,771.83
6083002922,0.04,4.50614746,3.7,0.09,0.006458161,600.28
6065042208,0.065,12.47,14.746,0.0,1811.412121,803.12
6073013606,0.046,11.21,6.241,4.55,144.9232125,765.43
6073000201,0.04,10.37,33.027,0.0,190.5001344,424.85
6001450750,0.038,8.69794377,41.1,0.0,217.0139567,2571.12
6097153403,0.03,6.18286598,4.855,6.42,77.79387917,608.74
6075011902,0.03,8.69794377,106.3,0.0,254.0436916,547.93
6007000601,0.048,9.53630303,12.28,1.03,9.117443933,412.69
6089010704,0.042,6.18286598,10.321,0.0,16.74274773,440.86
6085503325,0.038,10.37,7.043,0.0,136.473788,481.12
6037577300,0.042,11.21,13.13,0.0,8753.127474,593.28
6013345202,0.038,8.27876414,14.198,0.02,389.0612987,1754.35
6113010513,0.044,7.85958451,4.182,174.05,47.32538674,177.46
6059021923,0.051,11.63,6.993,0.0,10502.03753,867.58
6095252913,0.042,7.85958451,13.801,0.0,499.3477607,507.57
6017030804,0.055,8.69794377,1.439,0.13,12.69624388,573.22
6059062604,0.048,9.1171234,7.212,0.0,4840.214421,1188.76
6073020405,0.048,10.37,13.095,0.0,24.08647708,1816.55
6085505500,0.035,10.37,23.68,0.0,182.7081427,620.8
6013322000,0.038,7.85958451,19.47,0.0,876.4366578,439.22
6059042311,0.048,8.69794377,11.943,0.04,1485.167143,543.23
6061022013,0.055,6.18286598,2.694,1.08,0.00435496,404.84
6065045120,0.062,7.85958451,4.36,0.0,0.114173722,334.03
6085508001,0.035,10.37,17.206,0.0,317.2636294,556.57
6085508401,0.035,10.37,23.235,0.0,230.7069456,1094.26
6083003005,0.04,4.50614746,8.885,0.95,0.00938386,1130.22
6075010200,0.03,8.69794377,73.97,0.0,258.7710207,708.87
6059062649,0.048,8.69794377,7.348,0.0,3617.666333,827.47
6001450501,0.038,8.69794377,39.727,0.0,339.0208425,629.64
6111005911,0.048,9.53630303,7.621,0.07,98.12262426,1927.26
6017030704,0.053,8.69794377,1.086,0.09,16.57172518,443.34
6097153704,0.033,5.95965974,0.363,13.76,14.48689868,258.5
6001404102,0.03,8.69794377,54.34,0.0,391.1998137,421.88
6001403800,0.03,8.69794377,54.34,0.0,373.1609215,945.68
6073013505,0.044,11.63,8.39,0.0,139.0584583,724.75
6085503323,0.038,10.37,7.773,0.01,154.5850277,326.76
6111005401,0.046,9.53630303,11.642,45.54,83.65991898,341.69
6037701501,0.046,12.05,20.45,0.0,1117.87214,972.76
6001441925,0.035,9.1171234,17.009,0.0,122.0809767,474.21
6037910209,0.062,6.18286598,3.721,0.0,10.93547611,551.25
6037269500,0.046,12.05,25.448,0.0,1654.39523,1038.27
6027000100,0.062,4.50614746,0.162,0.0,0.002601675,158.99
6037621324,0.044,12.05,13.925,0.0,5886.031811,866.16
6067005702,0.051,9.53630303,9.839,0.0,199.9254735,916.83
6073021202,0.051,12.47,0.617,0.0,48.20498425,209.59
6075047701,0.03,7.85958451,39.92,0.0,224.6415204,488.42
6087121700,0.035,7.85958451,12.95,0.17,25.5113339,721.92
6085512001,0.038,10.37,7.835,0.0,73.18863847,2179.1
6001442200,0.035,9.53630303,27.455,0.03,127.0993245,1414.17
6113010607,0.044,8.27876414,5.574,52.14,46.06212902,942.71
6053014105,0.035,5.34450672,2.776,1848.19,0.592709425,205.23
6059099408,0.044,11.21,8.156,0.0,10360.35973,580.28
6097153804,0.033,9.15382387,11.837,16.63,30.42747568,568.2
6073015501,0.048,11.21,3.735,0.25,96.35748606,604.02
6075010900,0.03,8.69794377,73.97,0.0,250.3483254,628.54
6013335000,0.038,7.85958451,15.21,0.0,953.7128218,687.2
6037264000,0.046,11.63,6.575,0.0,1148.589403,746.56
6013334001,0.038,7.85958451,13.191,0.0,895.2799215,598.25
6073020807,0.05,9.95548266,0.662,0.23,4.884902179,233.61
6013333101,0.038,7.85958451,7.856,0.0,795.9299159,568.17
6085509106,0.035,10.37,22.67,0.0,248.0073531,626.7
6061021203,0.053,7.85958451,9.426,0.5,18.67013786,713.93
6073016613,0.044,10.37,10.34,0.0,80.22233428,418.16
6061020200,0.053,5.76368635,0.741,0.07,3.484085415,103.36
6029005402,0.057,6.18286598,6.559,0.0,0.813924547,247.57
6067008204,0.055,8.69794377,7.43,0.0,28.78654062,933.81
6061021130,0.053,7.85958451,13.62,0.0,27.99217883,292.16
6097151310,0.03,6.18286598,15.085,0.0,137.2230079,313.07
6059032003,0.05,8.69794377,13.08,0.52,2715.425568,430.12
6037141700,0.051,11.63,9.733,0.0,1117.038992,1134.29
6017030505,0.053,3.6677882,0.428,0.0,6.739832078,291.37
6017031302,0.055,5.64670297,0.694,0.46,0.355121317,257.19
6073016807,0.046,11.21,10.258,0.0,95.02705588,484.09
6065043244,0.057,6.18286598,9.958,0.0,123.1786426,437.9
6059021916,0.05,11.21,6.229,0.0,15292.79115,453.48
6073019803,0.042,9.53630303,14.733,9.29,54.82242122,1746.93
6073017701,0.042,10.37,12.5,9.85,65.61588488,420.45
6013356002,0.033,8.27876414,3.061,0.2,783.7055072,496.34
6059099235,0.044,11.21,9.226,2.35,8568.270588,842.34
6081608502,0.033,9.1171234,14.11,0.0,193.6925838,1680.71
6001421900,0.03,8.69794377,30.94,0.0,893.2845738,379.24
6017031402,0.055,5.51254805,0.477,0.76,1.29961533,104.76
6073008513,0.042,9.95548266,13.404,0.0,145.6851581,670.75
6073008348,0.044,9.53630303,9.374,0.0,69.8772318,923.22
6111005907,0.05,9.53630303,3.925,0.0,120.934753,831.86
6059099416,0.044,11.21,12.349,0.0,9867.881263,545.21
6033001100,0.038,4.50614746,0.607,2.5,0.017663886,114.37
6037920018,0.062,9.53630303,6.976,0.0,47.34141341,529.86
6037463800,0.051,11.21,18.35,0.0,2945.953609,1995.62
6075032802,0.03,8.27876414,39.677,0.0,203.6054498,1354.37
6017031404,0.057,6.73445993,1.003,1.05,2.0514299,158.04
6073020304,0.048,9.95548266,10.903,8.67,35.75810987,1184.98
6113011203,0.046,7.02122524,4.454,146.27,46.25940479,357.92
6071000813,0.062,12.47,11.503,0.0,2755.141312,1565.13
6013355111,0.042,7.85958451,9.862,0.0,256.6999475,508.02
6097152906,0.03,6.18286598,10.511,118.14,35.22602952,442.58
6089011703,0.042,5.34450672,2.552,0.0,34.99246628,310.35
6013388000,0.03,8.69794377,16.226,0.0,684.7064294,310.03
6085506606,0.038,10.37,28.67,0.0,137.8462292,650.17
6083001903,0.038,4.50614746,1.174,13.25,0.131512418,402.93
6065045117,0.065,7.44040487,4.238,0.0,0.075499207,438.09
6083000600,0.04,4.92532709,4.087,0.0,0.018612568,229.7
6081610000,0.033,9.53630303,17.8,0.15,145.9398463,466.29
6059032047,0.05,8.69794377,4.52,0.13,3889.288921,407.11
6075015700,0.03,8.69794377,67.68,0.0,218.6417589,602.49
6085508507,0.035,10.37,23.687,0.0,242.7831903,858.25
6037573601,0.042,11.21,15.389,0.0,5545.847674,550.67
6059063500,0.044,10.37,4.796,0.0,4918.110608,763.65
6075020700,0.03,8.69794377,64.904,0.0,213.4873469,379.56
6085508404,0.035,10.37,22.67,0.0,247.4540999,627.87
6075013400,0.03,8.69794377,67.68,0.0,225.2115169,749.91
6073001900,0.042,10.37,27.973,0.0,183.0052255,3486.53
6097153703,0.033,7.13616874,0.686,5.67,23.22196649,228.09
6061021109,0.053,7.85958451,8.79,0.04,21.83451863,1280.4
6073013601,0.044,11.21,8.901,0.0,124.2813352,629.59
6073009103,0.042,10.37,14.99,0.0,152.4887479,1578.26
6059099244,0.044,10.79,9.119,0.0,6303.589154,518.21
6085506701,0.038,10.37,21.542,0.4,129.3320551,1160.64
6085507807,0.035,10.37,8.573,0.0,427.2537754,1041.35
6085506101,0.035,10.37,23.372,0.0,209.4599101,819.57
6055200706,0.035,7.85958451,11.346,53.05,777.1154453,208.15
6073020024,0.048,10.37,16.4,0.0,38.27379579,330.83
6075035202,0.03,7.85958451,35.01,0.0,200.6775766,342.3
6073018802,0.048,7.85958451,5.349,2.35,53.6879612,808.86
6055201700,0.035,6.47894731,1.393,10.61,57.59275762,142.25
6059021921,0.051,11.63,11.19,0.0,10257.95578,1497.72
6075047702,0.03,7.85958451,39.92,0.0,222.5521183,689.25
6037194300,0.05,12.05,9.689,0.0,1469.541496,1293.73
6059052526,0.048,9.53630303,22.554,0.0,14374.00307,1659.31
6085512031,0.038,10.37,8.083,0.0,57.70047096,344.36
6037137302,0.055,10.37,3.485,0.09,368.3687656,727.73
6041106002,0.03,7.44040487,7.102,0.0,307.7155757,1135.2
6037620800,0.044,12.05,15.26,0.0,4672.498167,758.77
6065043265,0.057,5.34450672,8.345,4.3,72.43181973,332.96
6067008125,0.053,7.85958451,8.109,0.0,31.20346493,609.86
6083000200,0.04,4.50614746,8.096,20.81,0.012485377,1134.03
6037620522,0.044,12.05,20.89,0.0,6181.850738,682.16
6045011400,0.038,4.50614746,4.437,3.25,0.071016412,309.4
6037650501,0.044,12.05,16.1,0.0,35232.83295,750.76
6073013411,0.04,11.63,8.213,0.0,380.5813379,617.45
6085508304,0.035,10.37,25.58,0.0,298.7875897,625.45
6013355110,0.042,7.85958451,13.925,0.0,261.0365894,408.25
6081611000,0.033,9.53630303,14.99,17.51,145.6832376,327.16
6073009202,0.042,9.95548266,32.178,0.0,167.2431414,1609.82
6067004011,0.048,8.69794377,12.119,0.0,42.08369822,250.47
6085502500,0.038,10.37,31.164,0.0,113.938612,527.57
6059032035,0.05,8.69794377,6.325,0.0,2897.009013,351.04
6065043257,0.057,5.76368635,1.547,0.48,38.03704775,261.59
6037800324,0.051,9.53630303,12.172,0.02,105.3079341,1533.65
6037570002,0.044,11.63,21.73,0.09,6443.080181,533.6
6013307101,0.04,7.85958451,9.511,0.0,370.1362708,383.49
6059062636,0.048,8.69794377,16.918,0.0,2425.769072,769.12
6073017034,0.044,10.37,15.914,0.0,21.05700772,1908.35
6073021205,0.057,11.63,3.108,0.0,73.37481988,491.09
6037800325,0.051,9.53630303,9.291,0.0,116.9794228,742.51
6007000401,0.048,9.53630303,10.736,111.61,8.379239879,137.41
6073017037,0.044,9.53630303,12.578,0.0,25.47443214,1401.42
6089011803,0.042,5.76368635,1.802,0.0,98.14950572,229.29
6013338102,0.038,7.85958451,14.669,0.0,792.9332643,890.74
6037577400,0.042,11.21,13.13,0.0,8671.128974,582.96
6079011102,0.035,7.62413614,7.724,0.17,9.964803849,698.1
6075015600,0.03,8.69794377,67.68,0.0,219.801656,454.08
6001443322,0.035,9.53630303,36.37,0.0,210.0505772,1543.9
6075010400,0.03,8.69794377,124.7,0.0,264.8835817,578.36
6001400400,0.03,8.69794377,42.19,0.0,444.9574376,1153.54
6097150202,0.035,7.02122524,2.773,7.73,679.1981274,487.64
6017031301,0.057,6.70169341,3.739,16.94,1.501395882,254.08
6071002021,0.065,12.47,16.247,0.0,2461.022748,1217.87
6073008345,0.044,9.53630303,23.3,24.65,116.4509508,1732.89
6073017039,0.044,9.95548266,16.791,0.0,26.59086558,1577.72
6097151700,0.03,6.18286598,13.169,0.1,73.70471732,633.29
6073013905,0.042,11.63,4.48,0.0,152.1445308,536.56
6055201300,0.035,8.27876414,7.805,47.06,507.1723198,706.03
6001423601,0.03,8.69794377,42.19,0.0,475.4348576,671.54
6059075814,0.05,11.21,4.543,0.24,19187.34657,391.4
6085509302,0.035,9.53630303,23.86,0.0,214.963695,499.02
6037920303,0.057,9.95548266,5.003,0.0,80.9710474,1736.26
6059099404,0.044,11.21,7.543,0.0,9319.244254,686.21
6073017603,0.042,10.37,8.559,29.25,43.06867533,2488.19
6075032801,0.03,8.27876414,39.64,0.0,198.8241362,1778.41
6073017009,0.046,10.37,5.695,0.0,27.47066238,438.97
6067007904,0.051,9.1171234,10.634,0.0,48.25401463,817.81
6095253201,0.042,7.85958451,4.649,10.12,428.2744125,147.39
6059021816,0.051,11.63,23.511,2.67,10858.54762,550.71
6073013605,0.046,11.21,7.401,1.42,135.6646795,759.65
6073009502,0.044,9.53630303,13.589,0.0,125.2634784,1352.35
6073016612,0.044,10.37,7.077,0.0,74.06783142,395.27
6081605000,0.03,9.1171234,16.998,0.0,126.3655481,806.92
6073017702,0.042,10.37,8.039,37.61,42.91141606,565.89
6073008364,0.042,9.53630303,19.59,0.0,101.3909164,2559.39
6041109001,0.03,7.02122524,11.739,0.0,328.7346772,1765.67
6087122100,0.035,7.85958451,7.226,0.02,28.44994952,971.46
6067007104,0.048,8.69794377,10.28,0.0,169.6954986,314.45
6073016809,0.048,11.21,7.041,0.0,96.1770885,1028.38
6089012601,0.044,5.08080099,0.366,0.3,3.815184788,104.92
6087122201,0.035,7.44040487,3.437,150.61,29.4869176,603.7
6073017043,0.044,9.53630303,16.72,0.0,58.79881795,2778.76
6001430101,0.035,8.27876414,11.208,0.0,353.6842643,1503.18
6075035201,0.03,7.85958451,36.838,0.0,185.0996138,411.9
6037430600,0.051,9.95548266,13.16,0.0,3511.677419,2029.44
6075013500,0.03,8.69794377,67.68,0.0,226.8496885,672.03
6037574100,0.042,11.21,18.189,0.64,6407.553862,446.27
6065043267,0.057,5.76368635,7.81,2.44,110.8230088,317.16
6037920119,0.06,9.1171234,7.85,0.0,226.4360833,310.91
6079012502,0.042,8.24397427,4.237,2.29,0.836703149,439.8
6037271500,0.046,12.05,29.39,0.0,1565.894452,1276.77
6075026002,0.03,8.69794377,48.53,0.0,191.675666,397.2
6001451703,0.04,8.69794377,20.035,8.11,147.9382682,397.3
6073017813,0.042,9.95548266,12.082,3907.69,81.88459825,2020.35
6061022800,0.053,7.85958451,15.11,0.0,31.97830981,1274.51
6065044929,0.065,7.02122524,9.522,0.0,0.075622341,459.2
6017030810,0.055,8.69794377,2.261,0.03,13.8826632,390.16
6071000816,0.062,12.89,16.62,0.0,2943.226505,1184.86
6037300702,0.053,11.63,16.647,0.0,1623.184614,641.95
6059075808,0.048,10.37,11.546,0.0,43791.99699,4746.97
6073008354,0.044,9.53630303,10.32,0.0,55.1582935,2841.35
6087122400,0.038,7.44040487,1.614,2789.46,24.81605062,452.73
6081606800,0.033,9.53630303,10.336,5.97,164.7939562,704.73
6075012700,0.03,8.69794377,73.97,0.0,240.843412,632.84
